times,flux
328.8574535,1.000041074
328.8778863,1.000422012
328.8983191,1.000352832
328.9187521,0.999899037
328.9391849,0.999502264
328.9596177,0.999666387
328.9800507,1.000410557
329.0004835,1.000612021
329.0209163,1.000222907
329.0413492,0.999813891
329.0617822,0.999994381
329.082215,1.000338847
329.1026478,1.000280312
329.1230808,1.000223417
329.1435136,1.00033104
329.1639464,1.00070426
329.1843794,1.000728887
329.2048122,1.000535048
329.225245,1.000536957
329.2456779,1.000072002
329.2661109,1.000164669
329.2865436,1.000015582
329.3069765,1.000040152
329.3274095,1.000245993
329.3682751,1.000543141
329.3887081,1.000288349
329.4091409,0.999948702
329.4295737,0.999861811
329.4500067,1.0000441
329.4704395,1.000334871
329.4908723,1.000108514
329.5113052,0.999853659
329.5317381,0.999834147
329.552171,0.999955431
329.5726037,1.000519867
329.5930367,1.000291047
329.6134696,0.999890222
329.6339024,0.999676213
329.6543353,0.999853129
329.6747682,1.000371685
329.6952011,1.000473655
329.7156338,0.999740596
329.7360668,0.999597781
329.7564997,1.000023445
329.7769325,1.00015666
329.7973654,0.999901689
329.8177983,0.999065846
329.8382311,0.999010205
329.8586641,0.999716484
329.8790969,0.999930128
329.8995297,0.999357062
329.9199626,0.998901401
329.9403956,0.999188185
329.9608284,0.999822366
329.9812612,0.999853809
330.0016942,0.999412208
330.0221271,0.999064943
330.0425599,0.999394734
330.0629928,0.99980417
330.0834257,0.999627845
330.1038585,0.999346536
330.1242915,0.999327321
330.1447243,0.999722955
330.1651571,1.000235114
330.18559,0.999982873
330.206023,0.999630112
330.2264557,0.999858875
330.2468886,1.000062293
330.2673216,1.000130594
330.2877545,1.000147986
330.3081873,1.000105983
330.3286202,0.999655131
330.3490531,0.999553194
330.3694859,0.999485967
330.3899188,0.999333883
330.4103517,0.999588482
330.4512174,1.000362284
330.4716503,1.00048069
330.5125161,1.000138205
330.5329489,0.999774138
330.5533818,0.999998444
330.5738147,1.000459715
330.5942475,1.000754106
330.6146805,1.000468854
330.6351133,1.00038293
330.6555461,1.000493069
330.6759791,1.000633251
330.696412,1.000623855
330.7168448,1.000400039
330.7372777,1.000208982
330.7577106,1.00019473
330.7781434,1.000477933
330.7985764,1.000457506
330.8190093,1.000539467
330.8394422,1.000402981
330.8598749,1.000072964
330.8803079,1.000041381
330.9007408,1.000228378
330.9211736,1.000235443
330.9620395,0.999634162
330.9824722,0.999930213
331.0029052,1.000211911
331.0437709,0.99967162
331.0642038,0.999874354
331.0846368,1.00020286
331.1255024,1.000031756
331.1459354,0.999516044
331.1663683,0.999198773
331.1868011,0.999719753
331.2072341,1.000201247
331.227667,1.000057188
331.2480998,0.999249606
331.2685326,0.999038096
331.2889656,0.999562456
331.3093984,0.999732702
331.3298313,0.999660891
331.3502643,0.999593001
331.3706971,0.999866289
331.39113,0.99998673
331.411563,1.000008397
331.4319957,0.999892451
331.4524286,0.999943619
331.4728615,1.000403421
331.4932944,1.000637059
331.5137273,1.000585787
331.5341601,1.000450105
331.5545931,1.00028876
331.575026,1.000557479
331.6158917,1.000288042
331.6363246,1.000238579
331.6567575,1.000195543
331.6771904,1.000196358
331.6976233,1.000221767
331.7180562,0.999755446
331.738489,0.999570463
331.758922,0.999791493
331.7793549,1.000349672
331.7997876,1.000322124
331.8202206,1.000141078
331.8406535,1.000025748
331.8610863,1.000530098
331.8815193,1.000984192
331.9019522,1.001157399
331.922385,1.000871521
331.9428179,1.000253842
331.9632509,1.000110611
331.9836837,1.000095871
332.0041166,1.000443304
332.0245496,1.000290199
332.0449824,1.000148743
332.0654152,1.000315825
332.0858482,1.000293726
332.1062811,1.000717786
332.1267139,1.000436021
332.1471468,1.000257399
332.1880126,1.000316951
332.2084455,0.999842111
332.2288785,0.99969876
332.2493113,0.999760481
332.2697442,0.999813936
332.2901772,0.999786673
332.3106101,0.999628648
332.3310429,0.999827675
332.3514759,1.000006576
332.3719087,0.999718552
332.3923415,0.999990261
332.4127744,0.999380231
332.4332073,0.999148252
332.4536402,0.99911688
332.4740731,0.999190705
332.494506,0.999253759
332.5149389,0.999504479
332.5353718,0.999484533
332.5558047,0.999543791
332.5966705,0.999245972
332.6171033,0.999120835
332.6375363,0.999663891
332.6579692,0.999888961
332.678402,0.999961408
332.698835,0.999574552
332.7192679,0.998944448
332.7397007,0.999213064
332.7601337,0.999464495
332.7805666,1.000090824
332.8009994,1.000484131
332.8214323,1.000238955
332.8418653,0.999748462
332.8622982,0.999579448
332.882731,0.999976365
332.903164,1.000141022
332.9235969,1.0000571
332.9440297,0.999912918
332.9644627,0.999769179
332.9848956,0.999851948
333.0053284,0.999846276
333.0257614,0.999516196
333.0461943,0.999437639
333.0666271,0.999689804
333.08706,0.999897367
333.107493,0.999631587
333.1279258,0.99944044
333.1483587,0.999291068
333.1687917,0.999551942
333.1892246,0.999875698
333.2096574,0.999681833
333.2300904,0.999491776
333.2505233,0.999488079
333.291389,1.000110156
333.311822,1.000350271
333.3322548,1.000442439
333.3526877,1.000130351
333.3731206,0.999933479
333.4752852,0.999625746
333.495718,0.999816405
333.516151,1.000044818
333.5365839,1.00013442
333.5570167,0.999997962
333.5774497,1.00013327
333.5978826,1.000074613
333.6183154,1.000154892
333.6387484,1.000314489
333.6591813,1.000778492
333.6796141,1.000808217
333.700047,1.000605363
333.72048,1.000608026
333.7409129,1.000233199
333.7613458,1.000114041
333.7817788,1.000133166
333.8022117,1.000337358
333.8226445,1.000168631
333.8430775,1.00004974
333.8635104,0.999897568
333.8839432,0.999894555
333.9043762,1.000181697
333.9248091,0.999953398
333.9452419,0.999448341
333.9656748,0.999143571
333.9861078,0.999409193
334.0065408,0.999610307
334.0269736,0.999533683
334.0474066,0.999323682
334.0882723,0.999504859
334.1087053,0.9997062
334.1291382,0.999816595
334.149571,1.000035563
334.1700039,0.999897917
334.1904369,0.999950551
334.2108698,1.000289531
334.2313027,1.000006777
334.2517357,1.000341531
334.2721685,1.000377988
334.2926014,1.000440782
334.3130343,1.000429174
334.3334673,1.00044173
334.3539001,1.00027218
334.3743331,1.00053356
334.4151989,0.999541635
334.4356318,0.999306286
334.4560647,0.999576599
334.4764976,1.000100725
334.4969305,1.000540324
334.5173635,1.000359166
334.5377964,1.000263197
334.5582292,1.000021668
334.5786621,0.999857275
334.619528,1.000001956
334.6399608,0.999822661
334.6603939,1.000159258
334.6808268,1.000420576
334.7012596,1.000180368
334.7216926,0.999701039
334.7421255,0.999729442
334.7625583,1.000113271
334.7829913,1.000284088
334.8034243,1.000191414
334.8238571,1.000263891
334.84429,1.00012923
334.864723,1.00037513
334.8851559,1.00033948
334.9055888,1.00043145
334.9260218,1.000361763
334.9464547,1.000581036
334.9668875,1.00058545
334.9873205,1.000353463
335.0077534,1.000411851
335.0281863,1.000366784
335.0486192,1.000320634
335.0690522,1.000183322
335.089485,1.000037746
335.1099179,1.000038391
335.130351,1.000304714
335.1712167,0.999894023
335.1916497,0.999453524
335.2120826,0.999951804
335.2325155,1.000217164
335.2529484,1.000173666
335.2733814,0.999760601
335.2938142,0.999725595
335.3142471,1.000050373
335.3346802,1.000094248
335.355113,0.999984509
335.3755459,0.999893486
335.3959788,0.999587161
335.4164117,0.999719276
335.4368447,0.99963402
335.4572775,0.999769182
335.4777105,0.999952758
335.4981434,1.000205203
335.5185763,1.000322857
335.5390093,1.000058973
335.5594422,1.000093517
335.579875,1.000351095
335.6003081,1.000269351
335.620741,0.999812053
335.6411738,0.999978369
335.6616068,1.000644058
335.6820398,1.000841612
335.7024726,1.000696799
335.7229055,1.00034844
335.7433385,1.000175899
335.7637715,0.999930575
335.7842043,0.99985987
335.8046373,1.000201937
335.8250702,1.000484281
335.8455031,1.000140294
335.8659361,0.999982893
335.886369,1.000371757
335.9068018,1.0005154
335.9272348,1.000291102
335.9476678,0.999509228
335.9681006,0.99927514
335.9885335,0.999898363
336.0089666,1.000335875
336.0293994,1.000076447
336.0498323,0.999648499
336.0702654,0.999232628
336.0906983,0.999138683
336.1111311,0.999083899
336.131564,0.998960895
336.1724299,0.99908924
336.1928628,0.999429258
336.2132959,0.999823455
336.2337287,0.999461077
336.2541616,0.999085098
336.2745946,0.999117431
336.2950275,0.999071751
336.3154604,0.999677654
336.3358933,0.999728144
336.3563263,0.999400344
336.4584908,0.999851751
336.4789239,0.999840435
336.4993568,0.99994956
336.5197896,1.000247993
336.5402226,0.999968604
336.5810884,1.000429812
336.6015213,1.000391201
336.6219544,1.00018733
336.6628201,1.00022099
336.7036861,0.999535717
336.724119,0.999455445
336.744552,0.99953184
336.7649849,0.999474191
336.7854178,0.999415125
336.8058507,0.999829004
336.8467166,1.000070226
336.8671495,0.99978518
336.8875825,1.000332013
336.9080155,1.000804867
336.9284483,1.000825232
336.9488813,1.000248293
336.9693143,0.999929974
336.9897471,0.999989733
337.01018,1.000527996
337.0306131,1.000746174
337.0510459,1.000357581
337.0714789,1.000064191
337.0919119,1.000155084
337.1123447,1.00058783
337.1327777,1.000305981
337.1532107,1.000186138
337.1736435,0.99982737
337.1940765,0.999789454
337.2145094,0.999718352
337.2349424,0.999463266
337.2553753,0.999653171
337.2758082,0.999927938
337.2962413,1.000349151
337.3166741,1.0004889
337.3371071,1.000370685
337.35754,1.000148459
337.3779729,1.000061366
337.3984059,1.000137148
337.4188388,0.999868358
337.4392718,0.999684649
337.4597047,0.999595159
337.5005706,0.999692634
337.5210035,0.999888522
337.5414364,1.000207899
337.5618694,1.000083802
337.5823024,1.00002281
337.6027352,0.999791434
337.6231682,0.999889944
337.6436012,0.999698603
337.664034,0.999889047
337.684467,0.999903992
337.7049,0.999546396
337.7253329,0.9995436
337.7457658,0.999843054
337.7661988,1.000192881
337.7866318,1.000113919
337.8070646,0.999896561
337.8274977,0.999942504
337.8683635,1.000125238
337.8887964,1.000343416
337.9092295,1.000267284
337.9296623,0.999890965
337.9500953,0.999704615
337.9705283,0.99996762
337.9909611,1.000570526
338.0113941,1.000980747
338.0318271,1.000815513
338.05226,1.000378819
338.0726929,1.000236877
338.093126,1.000057508
338.1135589,1.000155589
338.1339918,1.000222226
338.1544247,1.000319003
338.1748578,1.000273139
338.1952906,1.000545639
338.2157236,1.000590198
338.2361566,1.000537381
338.2565895,1.000286978
338.2770224,1.000106538
338.2974555,1.000265243
338.3178883,1.000300673
338.3383207,0.999979878
338.3587536,0.999909006
338.3791867,1.000207309
338.3996196,1.00053227
338.4200525,1.000403843
338.4404855,1.000113082
338.4609185,0.999633652
338.4813513,0.999391957
338.5222173,0.999828501
338.5426502,1.000170645
338.5630831,1.000248283
338.5835162,0.999957723
338.603949,0.999923944
338.624382,1.000104184
338.644815,1.000080631
338.6652479,0.999904858
338.6856808,1.000431535
338.7061138,1.000544534
338.7265467,1.000330357
338.7469797,0.999769961
338.7674125,1.000021908
338.7878456,1.000393651
338.8082786,1.000433646
338.8287114,1.000402376
338.8491445,1.000379268
338.8695774,1.000243983
338.8900104,1.000203687
338.9104433,1.000144133
338.9308763,0.999917561
338.9513092,0.999971709
338.9717422,0.999902251
338.9921752,1.000000246
339.0126081,1.000516169
339.033041,1.000415049
339.073907,1.000188225
339.0943398,1.000349336
339.1147729,1.000499787
339.1352058,1.000136994
339.1556387,0.999811848
339.1760718,0.999729777
339.1965047,1.00019664
339.2169377,1.000478748
339.2373705,1.00015447
339.2578036,0.999740318
339.2782366,0.999586213
339.3191025,1.000690007
339.3599683,0.999722203
339.3804014,0.999911717
339.4008343,1.000255411
339.4212672,1.000534148
339.4417001,1.00075348
339.4621332,1.000475234
339.4825661,1.000446707
339.502999,1.000309701
339.523432,1.000616857
339.5642979,1.000222082
339.584731,0.999789669
339.6051638,0.99979804
339.6255968,0.999954609
339.6460298,1.000028699
339.6664627,1.00028461
339.6868957,1.000024003
339.7073285,1.000114417
339.7277616,1.000028668
339.7481946,1.000475762
339.7686275,1.000556605
339.7890605,1.000013317
339.8299264,0.999787646
339.8503594,0.999747605
339.8707923,0.99982236
339.8912253,0.999602458
339.9116582,0.999390282
339.9320912,0.999330438
339.9525242,0.999441535
339.9729571,0.999762419
339.9933901,0.999988202
340.0138231,0.999561228
340.034256,0.999596918
340.054689,0.999511826
340.075122,1.000151849
340.095555,1.000431812
340.1159878,1.000757258
340.1364209,1.000363898
340.1568539,1.000148119
340.1772867,1.000409044
340.1977198,1.000268238
340.2181528,1.000153983
340.2385856,0.999856381
340.2590187,1.000084126
340.2794517,1.000434938
340.2998846,1.000714154
340.3203176,1.000588157
340.3407506,1.000231916
340.3611835,1.00002736
340.3816164,1.000184714
340.4020494,1.000184179
340.4429153,0.999542186
340.4633484,0.999401264
340.4837813,0.999623446
340.5042143,0.999894699
340.5246473,1.000187603
340.5450802,1.00019672
340.5655132,1.000095608
340.585946,0.999937696
340.6063791,1.000008401
340.6268121,1.000239388
340.6472451,1.000199428
340.667678,1.000097335
340.688111,0.999880989
340.708544,1.000180747
340.728977,1.000409776
340.7494099,1.000295824
340.7698429,1.00029243
340.7902758,1.000191864
340.8107088,1.000206533
340.8311418,1.000109013
340.8515747,0.999944788
340.8720078,0.999698948
340.9128736,0.999425205
340.9333067,0.999726357
340.9537397,0.999877338
340.9741726,1.000090124
340.9946055,0.999877333
341.0150386,1.000095446
341.0354716,0.999862626
341.0559045,0.999735027
341.0763375,0.999739525
341.0967705,1.000042502
341.1172034,1.000399995
341.1376365,1.000515268
341.1580694,1.000226183
341.1785023,1.000050813
341.1989354,1.000040733
341.2193684,1.000475494
341.2398013,1.000274443
341.2602342,0.999857281
341.2806672,0.999256325
341.3011002,0.999332524
341.3215332,0.999948772
341.3419662,1.000130185
341.3623991,1.000046519
341.3828321,0.999808003
341.4032652,1.000020641
341.4236981,1.000333716
341.4441311,1.000091391
341.464564,0.999375383
341.484997,0.999173419
341.50543,0.999110624
341.525863,0.999626509
341.546296,0.999906474
341.5667289,0.99998556
341.5871619,0.999747006
341.6075949,0.999475365
341.6484609,0.999577236
341.668894,0.99981952
341.6893268,0.999787908
341.7097598,0.999918104
341.7301927,0.999796816
341.7506258,0.999814592
341.7710588,0.999816693
341.7914918,0.999934354
341.8119247,1.000056472
341.8323577,1.000284789
341.8527907,1.000334859
341.8732237,0.99999873
341.8936567,0.99983899
341.9140897,1.000120829
341.9345226,1.000085024
341.9549556,1.000283064
341.9753886,1.000222874
341.9958215,0.999859185
342.0162546,0.999618347
342.0366876,0.999737909
342.0571205,0.99972275
342.0775536,0.999673417
342.0979865,0.999762278
342.1184194,0.999756464
342.1388524,0.999613101
342.1592855,0.999662016
342.1797184,0.999754561
342.2001514,0.999771795
342.2205845,0.999785104
342.2818834,1.000320338
342.3023163,0.999898241
342.3227493,0.999806625
342.3636153,0.999893685
342.3840483,0.999421291
342.4044813,0.999342815
342.4249143,0.999567936
342.4453473,0.999464414
342.4657803,0.999261529
342.4862133,0.999163207
342.87444,0.999796799
342.8948731,0.999779057
342.9153061,0.999474788
342.935739,1.000069804
342.9561721,1.000344884
342.9766051,1.0001985
342.997038,1.000190644
343.0174711,1.000226749
343.0379041,1.00048811
343.058337,1.00053444
343.07877,1.000397952
343.0992031,1.000216413
343.119636,1.000138036
343.140069,1.000121576
